DATE	ELAPSED_TIME_DAYS	PROVINCE_STATE	CONFIRMED	DEATHS	RECOVERED	PEOPLE_TESTED	PEOPLE_HOSPITALIZED	INCIDENT_RATE	TESTING_RATE	HOSPITALIZATION_RATE
2021-04-10 23:59:00	363	Colorado	477443	6155				8290.760333517634	125697.23633797414	
2021-04-10 23:59:00	363	Connecticut	321586	7944				9019.919013532432	209700.9020592171	
2021-04-10 23:59:00	363	Delaware	98203	1577				10084.88709790052	165843.36656520472	
2021-04-10 23:59:00	363	Diamond Princess	49	0						
2021-04-10 23:59:00	363	District of Columbia	45762	1081				6484.174968721174	200964.08213118266	
2021-04-10 23:59:00	363	Florida	2118713	34014				9864.693845538755	122982.16986268152	
2021-04-10 23:59:00	363	Georgia	1072700	19488				10103.204892561971	74928.96345940065	
2021-04-10 23:59:00	363	Grand Princess	103	3						
2021-04-10 23:59:00	363	Guam	7833	136				4769.559578393584	81799.80393231403	
2021-04-10 23:59:00	363	Hawaii	31975	471				2258.3256113546986	93353.91899832751	
2021-04-10 23:59:00	363	Idaho	183153	1993				10248.81579573211	38384.27813202094	
2021-04-10 23:59:00	363	Illinois	1276830	23777				10075.300148258091	165863.5250608417	
2021-04-10 23:59:00	363	Indiana	697533	13138				10361.11570345528	135954.69784925296	
2021-04-10 23:59:00	363	Iowa	356823	5857				11309.51135790965	44095.78868297691	
2021-04-10 23:59:00	363	Kansas	305773	4933				10495.71038343275	45826.47115964843	
2021-04-10 23:59:00	363	Kentucky	432720	6241				9685.579047526531	98236.19588989617	
2021-04-10 23:59:00	363	Louisiana	448838	10216				9654.934161419069	133087.97937701692	
2021-04-10 23:59:00	363	Maine	53745	750				3998.253251719223	139271.03760418744	
2021-04-10 23:59:00	363	Maryland	425247	8444				7033.8985854362145	149634.48280425032	
2021-04-10 23:59:00	363	Massachusetts	657578	17379				9540.48188299664	284898.54846635537	
2021-04-10 23:59:00	363	Michigan	820404	17563				8214.836759953607	119099.78284459266	
2021-04-10 23:59:00	363	Minnesota	540277	7022				9580.004510932627	140903.14758126062	
2021-04-10 23:59:00	363	Mississippi	307332	7095				10326.499110091598	62018.83709451375	
2021-04-10 23:59:00	363	Missouri	588146	8884				9582.939302913208	81653.19413930396	
2021-04-10 23:59:00	363	Montana	106142	1523				9931.155020032224	116097.26248107653	
2021-04-10 23:59:00	363	Nebraska	214010	2220				11063.333071409961	138872.61632499448	
2021-04-10 23:59:00	363	Nevada	307704	5332				9989.883629270726	98650.65275914596	
2021-04-10 23:59:00	363	New Hampshire	88446	1256				6504.764615421956	126328.38890028837	
2021-04-10 23:59:00	363	New Jersey	950103	24859				10696.720065659483	142239.0986907508	
2021-04-10 23:59:00	363	New Mexico	193368	3976				9221.925106911436	146867.05496728633	
2021-04-10 23:59:00	363	New York	1949964	50835				10023.686665901425	241516.332151219	
2021-04-10 23:59:00	363	North Carolina	929406	12248				8861.542298860306	102645.64051927882	
2021-04-10 23:59:00	363	North Dakota	104701	1502				13739.170828620245	194740.8478575234	
2021-04-10 23:59:00	363	Northern Mariana Islands	160	2				290.14942695488185	31811.25779776585	
2021-04-10 23:59:00	363	Ohio	1037600	19470				8876.645764002362	96409.53537911386	
2021-04-10 23:59:00	363	Oklahoma	442805	6669				11190.504049688514	97013.169922145	
2021-04-10 23:59:00	363	Oregon	170085	2440				4032.6127494436	102410.43953191012	
2021-04-10 23:59:00	363	Pennsylvania	1074033	25405				8363.778472235837	94461.18099304725	
2021-04-10 23:59:00	363	Puerto Rico	114197	2154				3575.702618973515	59875.36689488724	
2021-04-10 23:59:00	363	Rhode Island	141097	2638				13319.0668714442	347385.92415616586	
2021-04-10 23:59:00	363	South Carolina	561773	9273				10910.938148827065	112640.55451516632	
2021-04-10 23:59:00	363	South Dakota	119705	1946				13531.202418106863	84679.1814699223	
2021-04-10 23:59:00	363	Tennessee	822085	12001				12037.839422454312	107569.7734455148	
2021-04-10 23:59:00	363	Texas	2825551	49188				9744.663388568879	75525.03405569916	
2021-04-10 23:59:00	363	Utah	389760	2159				12157.36450695861	98128.57810364327	
2021-04-10 23:59:00	363	Vermont	20965	231				3359.8348688839064	226598.0650299925	
2021-04-10 23:59:00	363	Virgin Islands	2971	26				2769.698325688929	83946.75019577134	
2021-04-10 23:59:00	363	Virginia	634325	10458				7431.592619031133	78004.5595352784	
2021-04-10 23:59:00	363	Washington	376230	5322				4940.712889859385	80001.32109538505	
2021-04-10 23:59:00	363	West Virginia	145754	2742				8132.926595865183	142916.12239397768	
2021-04-10 23:59:00	363	Wisconsin	644901	7379				11076.141009069404	134377.90793334885	
2021-04-10 23:59:00	363	Wyoming	56873	701				9826.715437686498	120745.76810036649	
2021-04-11 23:59:00	364	Alabama	518899	10712				10582.896627396274	88570.02132287482	
2021-04-11 23:59:00	364	Alaska	64782	313				8855.504446069619	268752.8450061172	
2021-04-11 23:59:00	364	American Samoa	0	0				0.0	3846.084721698028	
2021-04-11 23:59:00	364	Arizona	849561	17086				11671.850959447936	120377.5473067575	
2021-04-11 23:59:00	364	Arkansas	332153	5661				11006.447072109388	96049.11385895174	
2021-04-11 23:59:00	364	California	3753394	60172				9365.382960103258	141927.87887434225	
2021-04-11 23:59:00	364	Colorado	478678	6157				8312.206011874829	126227.85625178859	
2021-04-11 23:59:00	364	Connecticut	321586	7944				9019.919013532432	209700.9020592171	
2021-04-11 23:59:00	364	Delaware	98570	1578				10122.575901347758	166425.23239717222	
2021-04-11 23:59:00	364	Diamond Princess	49	0						
2021-04-11 23:59:00	364	District of Columbia	45830	1081				6493.810122295604	201697.06227001388	
2021-04-11 23:59:00	364	Florida	2124233	34021				9890.394877262906	123183.62963472363	
2021-04-11 23:59:00	364	Georgia	1073792	19488				10113.48987414366	75120.36583641813	
2021-04-11 23:59:00	364	Grand Princess	103	3						
2021-04-11 23:59:00	364	Guam	7833	136				4769.559578393584	81799.80393231403	
2021-04-11 23:59:00	364	Hawaii	32067	471				2264.823373864304	93808.12672331963	
2021-04-11 23:59:00	364	Idaho	183153	1993				10248.81579573211	38384.27813202094	
2021-04-11 23:59:00	364	Illinois	1279772	23793				10098.493342038211	166530.1853616777	
2021-04-11 23:59:00	364	Indiana	698692	13148				10378.331423858908	136466.8766717185	
2021-04-11 23:59:00	364	Iowa	357019	5857				11315.723581410239	44153.537005518105	
2021-04-11 23:59:00	364	Kansas	305773	4933				10495.71038343275	45826.47115964843	
2021-04-11 23:59:00	364	Kentucky	433085	6250				9693.748848673571	98344.95496872756	
2021-04-11 23:59:00	364	Louisiana	448838	10216				9654.934161419069	133087.97937701692	
2021-04-11 23:59:00	364	Maine	53960	750				4014.2477525866457	139277.3610115071	
2021-04-11 23:59:00	364	Maryland	426730	8455				7058.428497704145	150359.49636765427	
2021-04-11 23:59:00	364	Massachusetts	659569	17387				9569.368341225241	286514.3620539592	
2021-04-11 23:59:00	364	Michigan	820404	17563				8214.836759953607	119546.95055711722	
2021-04-11 23:59:00	364	Minnesota	542053	7035				9611.495927393844	141472.93653202904	
2021-04-11 23:59:00	364	Mississippi	307449	7096				10330.430364877566	62022.19714133936	
2021-04-11 23:59:00	364	Missouri	588626	8885				9590.760168591794	81912.6024777806	
2021-04-11 23:59:00	364	Montana	106183	1523				9934.991176839345	116505.20500983365	
2021-04-11 23:59:00	364	Nebraska	214207	2220				11073.517065686245	139356.33020541686	
2021-04-11 23:59:00	364	Nevada	308024	5332				10000.272713459968	98798.14528874512	
2021-04-11 23:59:00	364	New Hampshire	88854	1257				6534.770991776929	127086.93244373253	
2021-04-11 23:59:00	364	New Jersey	953490	24870				10734.852553255449	142917.82769789884	
2021-04-11 23:59:00	364	New Mexico	193368	3976				9221.925106911436	146867.05496728633	
2021-04-11 23:59:00	364	New York	1956594	50916				10057.767829756209	242856.4466937441	
2021-04-11 23:59:00	364	North Carolina	929406	12248				8861.542298860306	102645.64051927882	
2021-04-11 23:59:00	364	North Dakota	104745	1502				13744.944637050527	194893.72255800708	
2021-04-11 23:59:00	364	Northern Mariana Islands	160	2				290.14942695488185	31811.25779776585	
2021-04-11 23:59:00	364	Ohio	1039455	19491				8892.5152492493	96757.740116861	
2021-04-11 23:59:00	364	Oklahoma	442805	6669				11190.504049688514	97013.169922145	
2021-04-11 23:59:00	364	Oregon	170568	2440				4044.064388082994	102410.43953191012	
2021-04-11 23:59:00	364	Pennsylvania	1077353	25409				8388.727720356579	94896.10559734117	
2021-04-11 23:59:00	364	Puerto Rico	115299	2155				3610.20811636932	59982.48423299164	
2021-04-11 23:59:00	364	Rhode Island	141097	2638				13319.0668714442	347385.92415616586	
2021-04-11 23:59:00	364	South Carolina	562691	9276				10928.767843776137	113095.8138284628	
2021-04-11 23:59:00	364	South Dakota	119705	1946				13531.202418106863	84953.52446535896	
2021-04-11 23:59:00	364	Tennessee	822085	12001				12037.839422454312	107569.7734455148	
2021-04-11 23:59:00	364	Texas	2826977	49212				9749.581328465241	75770.44132578693	
2021-04-11 23:59:00	364	Utah	390104	2159				12168.094528998821	98314.66912542212	
2021-04-11 23:59:00	364	Vermont	21202	231				3397.8163076592696	228452.26438286572	
2021-04-11 23:59:00	364	Virgin Islands	2971	26				2769.698325688929	83946.75019577134	
2021-04-11 23:59:00	364	Virginia	635552	10472				7445.967843314507	78263.99308583344	
2021-04-11 23:59:00	364	Washington	376230	5322				4940.712889859385	80303.5577781592	
2021-04-11 23:59:00	364	West Virginia	146169	2745				8156.083178444625	143499.9472699505	
2021-04-11 23:59:00	364	Wisconsin	645514	7380				11086.669252068808	134779.7501869493	
2021-04-11 23:59:00	364	Wyoming	56873	701				9826.715437686498	120745.76810036649	
2021-04-12 23:59:00	365	Alabama	519071	10712				10586.404551327352	88682.60120717454	
2021-04-12 23:59:00	365	Alaska	65180	314				8909.909848334692	268752.8450061172	
2021-04-12 23:59:00	365	American Samoa	0	0				0.0	3846.084721698028	
2021-04-12 23:59:00	365	Arizona	850236	17086				11681.124571816708	120762.88994337874	
2021-04-12 23:59:00	365	Arkansas	332222	5665				11008.73350290476	96049.11385895174	
2021-04-12 23:59:00	365	California	3755152	60211				9374.491533923569	142648.7064521781	
2021-04-12 23:59:00	365	Colorado	479590	6157				8328.042820507833	126562.56511845654	
2021-04-12 23:59:00	365	Connecticut	324571	7957				9103.642988628966	209700.9020592171	
2021-04-12 23:59:00	365	Delaware	98925	1581				10159.032373347136	167378.02999494743	
2021-04-12 23:59:00	365	Diamond Princess	49	0						
2021-04-12 23:59:00	365	District of Columbia	45903	1084				6504.1537430446215	202213.6765337252	
2021-04-12 23:59:00	365	Florida	2125846	34056				9897.904979467809	123536.38095112162	
2021-04-12 23:59:00	365	Georgia	1074731	19523				10122.333828086155	75256.87730440803	
2021-04-12 23:59:00	365	Grand Princess	103	3						
2021-04-12 23:59:00	365	Guam	7842	136				4775.039731107174	81799.80393231403	
2021-04-12 23:59:00	365	Hawaii	32137	471				2269.767323599873	94219.53396917236	
2021-04-12 23:59:00	365	Idaho	183691	1996				10278.921024137342	38384.27813202094	
2021-04-12 23:59:00	365	Illinois	1282205	23809				10117.835471318604	167079.4355444257	
2021-04-12 23:59:00	365	Indiana	699823	13151				10395.131233847264	136845.19175623966	
2021-04-12 23:59:00	365	Iowa	357197	5857				11321.365294589343	44188.59169527142	
2021-04-12 23:59:00	365	Kansas	306262	4925				10512.49539184585	45826.47115964843	
2021-04-12 23:59:00	365	Kentucky	433352	6257				9699.725114170173	98344.95496872756	
2021-04-12 23:59:00	365	Louisiana	449827	10241				9676.208496225045	133087.97937701692	
2021-04-12 23:59:00	365	Maine	54256	751				4036.268088664586	139282.717309472	
2021-04-12 23:59:00	365	Maryland	427715	8470				7074.721123182173	150930.31718516359	
2021-04-12 23:59:00	365	Massachusetts	661101	17406				9591.5953899476	287760.7887874695	
2021-04-12 23:59:00	365	Michigan	830957	17576				8320.505640563393	119546.95055711722	
2021-04-12 23:59:00	365	Minnesota	544046	7037				9646.835112645647	141996.07350266827	
2021-04-12 23:59:00	365	Mississippi	307519	7096				10332.782397655494	62022.19714133936	
2021-04-12 23:59:00	365	Missouri	588962	8887				9596.234774566805	82082.34784994628	
2021-04-12 23:59:00	365	Montana	106253	1524				9941.5407128515	116649.2948021011	
2021-04-12 23:59:00	365	Nebraska	214351	2221				11080.961203634391	139595.00787837929	
2021-04-12 23:59:00	365	Nevada	308343	5332				10010.629331761118	98981.25289758053	
2021-04-12 23:59:00	365	New Hampshire	89229	1257				6562.350381809076	127518.93600919607	
2021-04-12 23:59:00	365	New Jersey	955958	24896				10762.638493434615	142923.64833447608	
2021-04-12 23:59:00	365	New Mexico	193987	3979				9251.445873745546	146867.05496728633	
2021-04-12 23:59:00	365	New York	1962225	51002				10086.713687021109	244018.43446554593	
2021-04-12 23:59:00	365	North Carolina	935061	12290				8915.460631322174	102645.64051927882	
2021-04-12 23:59:00	365	North Dakota	104808	1502				13753.211680939346	195079.53421112717	
2021-04-12 23:59:00	365	Northern Mariana Islands	160	2				290.14942695488185	31811.25779776585	
2021-04-12 23:59:00	365	Ohio	1041389	19501				8909.060577803253	97013.17466699744	
2021-04-12 23:59:00	365	Oklahoma	443773	6669				11214.967205976493	97013.169922145	
2021-04-12 23:59:00	365	Oregon	170850	2441				4050.750437971832	102410.43953191012	
2021-04-12 23:59:00	365	Pennsylvania	1081228	25415				8420.066600588392	94896.10559734117	
2021-04-12 23:59:00	365	Puerto Rico	116378	2162				3643.993444581729	60003.369139310154	
2021-04-12 23:59:00	365	Rhode Island	141097	2638				13319.0668714442	347385.92415616586	
2021-04-12 23:59:00	365	South Carolina	563427	9276				10943.062675456436	113445.0272436962	
2021-04-12 23:59:00	365	South Dakota	119892	1947				13552.340506341992	84953.52446535896	
2021-04-12 23:59:00	365	Tennessee	824914	12015				12079.264637275313	107569.7734455148	
2021-04-12 23:59:00	365	Texas	2831972	49231				9766.80791316532	76003.83654492168	
2021-04-12 23:59:00	365	Utah	390289	2159				12173.865035037888	98498.95101557787	
2021-04-12 23:59:00	365	Vermont	21291	233				3412.079379604448	229805.01258836288	
2021-04-12 23:59:00	365	Virgin Islands	2998	26				2794.868926427266	83946.75019577134	
2021-04-12 23:59:00	365	Virginia	636862	10486				7461.315474782494	78473.36524000474	
2021-04-12 23:59:00	365	Washington	377952	5329				4963.326470903793	80303.5577781592	
2021-04-12 23:59:00	365	West Virginia	146462	2745				8172.432283735653	143923.51743467472	
2021-04-12 23:59:00	365	Wisconsin	645964	7383				11094.397978577344	135110.07595792413	
2021-04-12 23:59:00	365	Wyoming	56988	701				9846.585539058571	120745.76810036649	
2021-04-13 23:59:00	366	Alabama	520503	10722				10615.610057544229	88859.07833377694	
2021-04-13 23:59:00	366	Alaska	65336	314				8931.234578870746	270893.51987915987	
2021-04-13 23:59:00	366	American Samoa	0	0				0.0	3846.084721698028	
2021-04-13 23:59:00	366	Arizona	850846	17105				11689.505169661084	120963.83195005385	
2021-04-13 23:59:00	366	Arkansas	332446	5673				11016.156118820176	96197.59931393822	
2021-04-13 23:59:00	366	California	3757807	60260				9380.968010835531	142648.7064521781	
2021-04-13 23:59:00	366	Colorado	481494	6168				8361.105631513583	126839.55298523842	
2021-04-13 23:59:00	366	Connecticut	325689	7974				9135.00091296998	212244.1194776185	
2021-04-13 23:59:00	366	Delaware	99135	1587				10180.598173684792	167801.8493187261	
2021-04-13 23:59:00	366	Diamond Princess	49	0						
2021-04-13 23:59:00	366	District of Columbia	46016	1085				6520.165101190368	202628.6966046002	
2021-04-13 23:59:00	366	Florida	2134914	34120				9940.12544245234	123984.90585856415	
2021-04-13 23:59:00	366	Georgia	1076644	19548				10140.351382816716	75360.5465280982	
2021-04-13 23:59:00	366	Grand Princess	103	3						
2021-04-13 23:59:00	366	Guam	7847	136				4778.084260392501	82600.51513435508	
2021-04-13 23:59:00	366	Hawaii	32200	471				2274.216878361886	94540.25505130408	
2021-04-13 23:59:00	366	Idaho	183910	2000				10291.175754659176	38536.65087727643	
2021-04-13 23:59:00	366	Illinois	1285398	23826				10142.962088874205	167498.5939274237	
2021-04-13 23:59:00	366	Indiana	700775	13167				10409.272187966551	137286.66580810875	
2021-04-13 23:59:00	366	Iowa	357739	5857				11338.543994269541	44240.41304947275	
2021-04-13 23:59:00	366	Kansas	306263	4925				10512.529717016429	45961.54070587653	
2021-04-13 23:59:00	366	Kentucky	434148	6261				9717.541995575772	98639.56023639152	
2021-04-13 23:59:00	366	Louisiana	450279	10255				9685.931448027166	133731.67320384594	
2021-04-13 23:59:00	366	Maine	54827	753				4078.7465072473688	141558.40001428346	
2021-04-13 23:59:00	366	Maryland	428799	8484				7092.651281576266	151189.77517830915	
2021-04-13 23:59:00	366	Massachusetts	662699	17413				9614.780000821182	288332.1051873318	
2021-04-13 23:59:00	366	Michigan	841234	17657				8423.410888931323	120237.2077621618	
2021-04-13 23:59:00	366	Minnesota	545404	7040				9670.914697980294	142371.39941045802	
2021-04-13 23:59:00	366	Mississippi	307836	7119				10343.433746092684	62441.56458564408	
2021-04-13 23:59:00	366	Missouri	589626	8970				9607.053638755518	82212.97260024883	
2021-04-13 23:59:00	366	Montana	106426	1526				9957.727423281542	116844.9387992642	
2021-04-13 23:59:00	366	Nebraska	214682	2226				11098.072381834649	139688.78333836506	
2021-04-13 23:59:00	366	Nevada	308755	5339				10024.005277654767	99155.46485307887	
2021-04-13 23:59:00	366	New Hampshire	89605	1257				6590.003316881309	127701.03352844832	
2021-04-13 23:59:00	366	New Jersey	959921	24945				10807.255868203674	142928.30934713173	
2021-04-13 23:59:00	366	New Mexico	194164	3988				9259.887191564023	148175.17308278359	
2021-04-13 23:59:00	366	New York	1967248	51054				10112.534152487557	244694.0742622905	
2021-04-13 23:59:00	366	North Carolina	936425	12305				8928.465866596796	103416.23884782006	
2021-04-13 23:59:00	366	North Dakota	105039	1504				13783.524175198345	195198.29095270464	
2021-04-13 23:59:00	366	Northern Mariana Islands	160	2				290.14942695488185	31811.25779776585	
2021-04-13 23:59:00	366	Ohio	1043729	19512				8929.079227656535	97215.36303051561	
2021-04-13 23:59:00	366	Oklahoma	443882	6669				11217.721838244455	97340.31409378538	
2021-04-13 23:59:00	366	Oregon	171398	2446				4063.743187401206	103432.24340446074	
2021-04-13 23:59:00	366	Pennsylvania	1087324	25471				8467.067109649915	95393.30177521633	
2021-04-13 23:59:00	366	Puerto Rico	117366	2174				3674.929407764175	60386.15471613749	
2021-04-13 23:59:00	366	Rhode Island	142774	2640				13477.369848427496	347385.92415616586	
2021-04-13 23:59:00	366	South Carolina	564128	9289				10956.677725738891	113744.966218749	
2021-04-13 23:59:00	366	South Dakota	120154	1947				13581.95643745217	85237.02353110067	
2021-04-13 23:59:00	366	Tennessee	826371	12022				12100.599574706985	108056.68445407893	
2021-04-13 23:59:00	366	Texas	2837160	49289				9784.700109646608	76123.05692660279	
2021-04-13 23:59:00	366	Utah	390647	2161				12185.031744021599	98630.98643213666	
2021-04-13 23:59:00	366	Vermont	21388	233				3427.6245254323394	230170.08312646532	
2021-04-13 23:59:00	366	Virgin Islands	3005	26				2801.3946377297984	86279.22586419062	
2021-04-13 23:59:00	366	Virginia	638910	10506				7485.309329169086	78616.83630485737	
2021-04-13 23:59:00	366	Washington	379056	5340				4977.8243765211155	80820.8073311076	
2021-04-13 23:59:00	366	West Virginia	146790	2747				8190.734353822538	144154.52527052743	
2021-04-13 23:59:00	366	Wisconsin	647091	7394				11113.754144744275	135296.42414151886	
2021-04-13 23:59:00	366	Wyoming	57070	703				9860.753785254312	121358.28557309693	
2021-04-14 23:59:00	367	Alabama	520780	10728				10621.25944666579	89030.61989298793	
2021-04-14 23:59:00	367	Alaska	65536	314				8958.573976993897	271595.8690169436	
2021-04-14 23:59:00	367	American Samoa	0	0				0.0	3846.084721698028	
2021-04-14 23:59:00	367	Arizona	851265	17109				11695.261678672217	121152.99990369182	
2021-04-14 23:59:00	367	Arkansas	332666	5680				11023.446188022815	96316.5268519758	
2021-04-14 23:59:00	367	California	3760110	60409				9386.2499206891	143556.66093502255	
2021-04-14 23:59:00	367	Colorado	483820	6173				8401.496439496445	127300.50483300502	
2021-04-14 23:59:00	367	Connecticut	327298	7984				9180.130519646806	212983.4147994257	
2021-04-14 23:59:00	367	Delaware	99515	1591				10219.622002867223	168125.13093521632	
2021-04-14 23:59:00	367	Diamond Princess	49	0						
2021-04-14 23:59:00	367	District of Columbia	46209	1088				6547.511934129556	203204.53872410726	
2021-04-14 23:59:00	367	Florida	2141686	34164				9971.655766154508	124465.21716882927	
2021-04-14 23:59:00	367	Georgia	1078379	19600				10156.692447875534	75489.44786319617	
2021-04-14 23:59:00	367	Grand Princess	103	3						
2021-04-14 23:59:00	367	Guam	7851	136				4780.519883820762	82929.32429717043	
2021-04-14 23:59:00	367	Hawaii	32271	473				2279.2314559508204	94878.98623604393	
2021-04-14 23:59:00	367	Idaho	184347	2006				10315.629258029228	38606.76584231687	
2021-04-14 23:59:00	367	Illinois	1288934	23865				10170.945438702141	167958.25951139934	
2021-04-14 23:59:00	367	Indiana	701971	13187				10427.037504276079	137611.5661121541	
2021-04-14 23:59:00	367	Iowa	358395	5857				11359.335925985792	44303.549525050155	
2021-04-14 23:59:00	367	Kansas	306886	4938				10533.914298287105	45961.54070587653	
2021-04-14 23:59:00	367	Kentucky	434922	6285				9734.866450610863	98758.97363123935	
2021-04-14 23:59:00	367	Louisiana	450673	10264				9694.406764421052	134015.9404783262	
2021-04-14 23:59:00	367	Maine	55374	757				4119.439493175184	141899.64083046425	
2021-04-14 23:59:00	367	Maryland	430351	8493				7118.322504664488	151455.7667623824	
2021-04-14 23:59:00	367	Massachusetts	664943	17427				9647.337113962807	289171.118242531	
2021-04-14 23:59:00	367	Michigan	850583	17694				8517.023924544028	120929.11713865533	
2021-04-14 23:59:00	367	Minnesota	547101	7056				9701.005313821895	142611.20229121333	
2021-04-14 23:59:00	367	Mississippi	308111	7122				10352.67387486312	62449.158291469954	
2021-04-14 23:59:00	367	Missouri	590452	8995				9620.512045110754	82431.58208943551	
2021-04-14 23:59:00	367	Montana	106631	1526				9976.908207317141	117158.47444464613	
2021-04-14 23:59:00	367	Nebraska	215074	2226				11118.336979582384	140048.99690241148	
2021-04-14 23:59:00	367	Nevada	309150	5353				10036.829303450864	99369.70724859393	
2021-04-14 23:59:00	367	New Hampshire	89983	1261				6617.803342033712	128042.50314956634	
2021-04-14 23:59:00	367	New Jersey	963484	25006				10847.36984910253	144864.30711344836	
2021-04-14 23:59:00	367	New Mexico	194378	3996				9270.093078643991	148501.7614693425	
2021-04-14 23:59:00	367	New York	1973308	51148				10143.685261531296	245356.7395707141	
2021-04-14 23:59:00	367	North Carolina	938784	12325				8950.958058688317	103536.67075892985	
2021-04-14 23:59:00	367	North Dakota	105215	1505				13806.619408919485	195396.56878311734	
2021-04-14 23:59:00	367	Northern Mariana Islands	160	2				290.14942695488185	31811.25779776585	
2021-04-14 23:59:00	367	Ohio	1045945	19532				8948.037060167164	97467.94877278832	
2021-04-14 23:59:00	367	Oklahoma	444228	6697				11226.465900306066	98015.24954314805	
2021-04-14 23:59:00	367	Oregon	172206	2449				4082.9003799905017	103720.78676313863	
2021-04-14 23:59:00	367	Pennsylvania	1093637	25521				8516.08293055087	95726.35158489824	
2021-04-14 23:59:00	367	Puerto Rico	117836	2182				3689.6459084683756	60708.32083474497	
2021-04-14 23:59:00	367	Rhode Island	143251	2642				13522.39699214904	347385.92415616586	
2021-04-14 23:59:00	367	South Carolina	564931	9304				10972.273853237917	113966.18650793188	
2021-04-14 23:59:00	367	South Dakota	120379	1948				13607.389966077324	85341.01840370131	
2021-04-14 23:59:00	367	Tennessee	827579	12032				12118.288390367561	108233.06010360844	
2021-04-14 23:59:00	367	Texas	2840869	49359				9797.491581649132	76282.92446089152	
2021-04-14 23:59:00	367	Utah	391177	2161				12201.563464025416	98845.83640833724	
2021-04-14 23:59:00	367	Vermont	21488	237				3443.650448966248	230544.76921868816	
2021-04-14 23:59:00	367	Virgin Islands	3005	26				2801.3946377297984	86279.22586419062	
2021-04-14 23:59:00	367	Virginia	640211	10510				7500.551518894163	78818.48778029782	
2021-04-14 23:59:00	367	Washington	380339	5357				4994.672938936897	81075.28234474207	
2021-04-14 23:59:00	367	West Virginia	147203	2756				8213.779338413646	144619.94468087718	
2021-04-14 23:59:00	367	Wisconsin	648094	7402				11130.980617384414	135559.9908904077	
2021-04-14 23:59:00	367	Wyoming	57127	703				9870.602444195252	121448.9969054477	
2021-04-15 23:59:00	368	Alabama	521201	10736				10629.8457023343	89190.02648278617	
2021-04-15 23:59:00	368	Alaska	65730	334				8985.093193173352	272584.59835006733	
2021-04-15 23:59:00	368	American Samoa	0	0				0.0	3846.084721698028	
2021-04-15 23:59:00	368	Arizona	851725	17123				11701.581473767974	121392.24536412118	
2021-04-15 23:59:00	368	Arkansas	332949	5686				11032.823867951665	96499.24249553648	
2021-04-15 23:59:00	368	California	3762773	60498				9393.860223961585	143847.98850725256	
2021-04-15 23:59:00	368	Colorado	485318	6177				8427.509092273027	127873.06103283775	
2021-04-15 23:59:00	368	Connecticut	328000	7990				9199.820379116745	213859.24891881074	
2021-04-15 23:59:00	368	Delaware	99915	1595				10260.699717796097	168576.88310514664	
2021-04-15 23:59:00	368	Diamond Princess	49	0						
2021-04-15 23:59:00	368	District of Columbia	46315	1090				6562.5314382308725	204171.73811085807	
2021-04-15 23:59:00	368	Florida	2148448	34238				10003.139530016591	124897.51131601994	
2021-04-15 23:59:00	368	Georgia	1079979	19662				10171.762017958596	75659.4231952518	
2021-04-15 23:59:00	368	Grand Princess	103	3						
2021-04-15 23:59:00	368	Guam	7856	136				4783.56441310609	83121.12964214603	
2021-04-15 23:59:00	368	Hawaii	32366	473				2285.9411020205216	95254.44390453376	
2021-04-15 23:59:00	368	Idaho	184557	2015				10327.380369488521	38679.39890267002	
2021-04-15 23:59:00	368	Illinois	1292515	23896				10199.173425824118	168655.79146043808	
2021-04-15 23:59:00	368	Indiana	703345	13194				10447.44682251127	138046.8163617375	
2021-04-15 23:59:00	368	Iowa	358873	5870				11374.486144522942	44374.831620217614	
2021-04-15 23:59:00	368	Kansas	306888	4938				10533.982948628263	46134.161988718006	
2021-04-15 23:59:00	368	Kentucky	435743	6302				9753.242907437496	98851.43787381037	
2021-04-15 23:59:00	368	Louisiana	451476	10273				9711.680061538542	134206.24789999294	
2021-04-15 23:59:00	368	Maine	55954	758				4162.587449003579	142917.26305076882	
2021-04-15 23:59:00	368	Maryland	431795	8512				7142.207328207909	151946.03419301054	
2021-04-15 23:59:00	368	Massachusetts	667066	17432				9678.138696493856	290828.80341147474	
2021-04-15 23:59:00	368	Michigan	857774	17817				8589.028560236717	121427.78253458519	
2021-04-15 23:59:00	368	Minnesota	549830	7067				9749.394995985554	142969.09798369822	
2021-04-15 23:59:00	368	Mississippi	308521	7127				10366.450066848132	62454.164761240114	
2021-04-15 23:59:00	368	Missouri	591207	9000				9632.813615084364	82652.55413179593	
2021-04-15 23:59:00	368	Montana	106823	1528				9994.872648950484	117541.8094309576	
2021-04-15 23:59:00	368	Nebraska	215383	2205				11134.310858929453	140643.18385780038	
2021-04-15 23:59:00	368	Nevada	309699	5359				10054.653076013034	99627.16174115856	
2021-04-15 23:59:00	368	New Hampshire	90525	1264				6657.664753760175	128709.3360280236	
2021-04-15 23:59:00	368	New Jersey	967442	25053				10891.930931448213	144872.97614664852	
2021-04-15 23:59:00	368	New Mexico	194605	3997				9280.918949518536	148899.40953697223	
2021-04-15 23:59:00	368	New York	1980337	51217				10179.817463753809	246426.79044726052	
2021-04-15 23:59:00	368	North Carolina	941218	12359				8974.165348027342	103736.097079314	
2021-04-15 23:59:00	368	North Dakota	105380	1506				13828.271190533054	195781.1831583257	
